user,login_attempt_count,failed_login_count,success_login_count,unique_ip_count,unique_country_count,unique_device_count,avg_login_hour,std_login_hour,first_login_time,last_login_time,failed_login_ratio,activity_span_hours,login_rate_per_hour,ip_entropy,country_entropy,device_entropy
user_268162,13,3,10,1,1,1,15.923076923076923,0.27735009811261446,2020-02-13 15:47:44,2020-02-13 16:59:04,0.23076923076923078,1.1888888888888889,5.939086294416243,0.0,0.0,0.0
user_268294,10,0,10,3,1,1,12.4,3.835506630304672,2020-02-13 15:53:21,2020-02-16 14:22:18,0.0,70.4825,0.1398943797432938,1.360964043115596,0.0,0.0
user_268363,14,0,14,2,1,1,14.0,1.2403473458920837,2020-02-13 15:56:13,2020-02-15 13:37:57,0.0,45.69555555555556,0.2998144006091467,0.9852281331488615,0.0,0.0
user_26847,11,0,11,2,1,1,11.909090909090908,2.3432688900143512,2020-02-04 09:17:18,2020-02-04 14:54:09,0.0,5.614166666666667,1.6630968879929444,0.9456603017152501,0.0,0.0
user_269015,10,2,8,1,1,1,16.9,1.1972189997378646,2020-02-13 16:20:57,2020-02-14 17:57:49,0.2,25.614444444444445,0.37573581597294703,0.0,0.0,0.0
user_269123,17,6,11,2,1,1,15.529411764705882,1.9402850002906638,2020-02-13 16:25:08,2020-02-15 08:08:05,0.35294117647058826,39.715833333333336,0.4175279887021838,0.3227569560120082,0.0,0.0
user_269255,32,2,30,3,1,1,15.5625,3.2222762941946854,2020-02-13 16:29:58,2020-02-14 08:57:25,0.0625,16.4575,1.8330230559931262,1.0794391573210527,0.0,0.0
user_26945,44,2,42,9,2,1,10.977272727272727,4.48505858696865,2020-02-04 09:20:28,2020-02-17 09:09:30,0.045454545454545456,311.8172222222222,0.140657217295865,2.2742817050319446,0.1564910600203115,0.0
user_269613,28,4,24,2,1,1,15.857142857142858,1.7787695646207686,2020-02-13 16:43:41,2020-02-14 12:03:28,0.14285714285714285,19.329722222222223,1.3772937816825392,0.5916727756969373,0.0,0.0
user_270083,10,0,10,4,1,1,4.2,6.908931417616861,2020-02-13 17:02:10,2020-02-14 05:57:33,0.0,12.923055555555555,0.7182331464597091,1.8464393389002354,0.0,0.0
user_271120,11,2,9,4,1,1,19.09090909090909,1.9725387425622578,2020-02-13 17:46:59,2020-02-15 22:12:38,0.18181818181818182,52.4275,0.20588648168078236,1.7899290695392187,0.0,0.0
user_271742,18,0,18,2,1,1,7.666666666666667,5.477225575051661,2020-02-13 18:13:49,2020-02-15 11:26:08,0.0,41.20527777777778,0.42648694541888515,0.5032583318902557,0.0,0.0
user_271857,12,2,10,4,1,1,9.666666666666666,7.450849046595395,2020-02-13 18:19:00,2020-02-14 05:22:06,0.16666666666666666,11.051666666666666,0.9957129027796986,1.7841591220806416,0.0,0.0
user_27200,10,7,3,7,2,1,6.1,3.0349812373573433,2020-02-04 09:29:11,2020-02-07 06:20:52,0.7,68.86138888888888,0.14314058393405993,2.6464393345721504,0.9709505915692787,0.0
user_272984,13,0,13,2,1,1,19.23076923076923,0.4385290096535152,2020-02-13 19:10:45,2020-02-13 20:12:03,0.0,1.0216666666666667,6.430338004946415,0.9612366018374858,0.0,0.0
user_27421,16,1,15,2,1,2,10.6875,2.6004807247891693,2020-02-04 09:36:11,2020-02-17 09:54:45,0.0625,312.30944444444447,0.05106772324840369,0.9544340000395749,0.0,0.33729006373162385
user_274332,16,0,16,3,1,2,16.3125,5.224541447183027,2020-02-13 20:12:30,2020-02-17 10:35:07,0.0,86.37694444444445,0.1831146660223743,1.271782217271713,0.0,0.5435644403142064
user_275195,16,2,14,1,1,1,21.4375,0.7274384280931712,2020-02-13 20:59:37,2020-02-16 20:56:36,0.125,71.94972222222222,0.21932914221743285,0.0,0.0,0.0
user_27631,22,0,22,5,1,2,11.681818181818182,3.153023698223412,2020-02-04 09:43:15,2020-02-17 09:44:06,0.0,312.01416666666665,0.07028435880165168,1.7455574178141173,0.0,0.43949698403612325
user_277207,15,15,0,8,1,1,2.533333333333333,0.9154754164341268,2020-02-14 02:12:18,2020-02-15 01:25:50,1.0,23.225555555555555,0.6191808466724763,2.463458287106743,0.0,0.0
user_277281,10,1,9,2,1,1,2.6,0.5163977794943222,2020-02-14 02:30:44,2020-02-16 03:24:34,0.1,48.897222222222226,0.20041195791348881,0.9709505915692787,0.0,0.0
user_27800,10,0,10,4,1,1,9.7,2.4060109910158114,2020-02-04 09:48:45,2020-02-17 08:49:08,0.0,311.00638888888886,0.0320506257439529,1.6854752914565543,0.0,0.0
user_278181,12,9,3,1,1,1,5.0,0.0,2020-02-14 05:10:11,2020-02-14 05:26:28,0.75,0.2713888888888889,9.438496831986017,0.0,0.0,0.0
user_278937,12,1,11,2,1,1,13.916666666666666,3.7284735685686647,2020-02-14 06:30:17,2020-02-16 16:09:49,0.08333333333333333,57.65888888888889,0.204572575909685,0.6500224187629642,0.0,0.0
user_279195,18,10,8,6,1,1,7.833333333333333,2.2816402768493496,2020-02-14 06:50:45,2020-02-17 02:18:35,0.5555555555555556,67.46388888888889,0.26291232198644865,2.3718956607527932,0.0,0.0
user_279405,11,10,1,6,1,2,10.727272727272727,5.041644753270684,2020-02-14 07:04:13,2020-02-15 20:15:20,0.9090909090909091,37.18527777777778,0.28806913659278227,2.2998963825117205,0.0,0.6840384327536516
user_279933,10,2,8,1,1,1,9.2,2.440400695696417,2020-02-14 07:33:40,2020-02-14 12:37:08,0.2,5.057777777777778,1.6507703595011005,0.0,0.0,0.0
user_27995,15,0,15,4,1,2,10.933333333333334,2.5203930154602783,2020-02-04 09:55:33,2020-02-13 09:17:22,0.0,215.3636111111111,0.0693277391839098,1.0389205892608135,0.0,0.5665095036675153
user_280119,10,8,2,2,1,3,8.5,0.7071067811865478,2020-02-14 07:43:00,2020-02-14 09:19:22,0.8,1.606111111111111,3.837134939245364,0.4689955907038912,0.0,1.4854752928992492
user_280311,11,2,9,6,1,1,6.090909090909091,1.3751033019046572,2020-02-14 07:54:39,2020-02-16 04:27:30,0.18181818181818182,44.5475,0.24150611998463142,2.413088427769587,0.0,0.0
user_281257,11,6,5,5,1,1,9.0,8.342661445845685,2020-02-14 08:44:00,2020-02-15 00:54:08,0.5454545454545454,16.16888888888889,0.6406937613253947,2.1867043386965492,0.0,0.0
user_28136,12,1,11,2,1,1,14.666666666666666,2.7413776673693677,2020-02-04 10:00:00,2020-02-12 08:56:31,0.08333333333333333,190.94194444444443,0.06251890400888001,0.6500224187629642,0.0,0.0
user_281547,37,3,34,1,1,1,6.108108108108108,6.57344736118045,2020-02-14 08:57:42,2020-02-16 11:14:42,0.08108108108108109,50.28333333333333,0.7214819629509263,0.0,0.0,0.0
user_282476,10,7,3,2,1,2,9.0,0.0,2020-02-14 09:40:35,2020-02-14 09:52:11,0.7,0.19333333333333333,8.379888268156424,0.7219280920019722,0.0,0.7219280920019722
user_282953,14,0,14,5,1,1,10.142857142857142,5.28942548657432,2020-02-14 10:02:31,2020-02-16 03:45:16,0.0,41.7125,0.32777290020485805,2.270942414535062,0.0,0.0
user_283769,35,0,35,3,1,1,14.657142857142857,3.772523395965788,2020-02-14 10:38:30,2020-02-16 22:22:46,0.0,59.73777777777778,0.5762476218352115,1.4716774893529792,0.0,0.0
user_283786,18,2,16,1,1,1,17.833333333333332,3.6339898669287964,2020-02-14 10:39:37,2020-02-14 20:11:45,0.1111111111111111,9.535555555555556,1.7085003163889474,0.0,0.0,0.0
user_2840,10,1,9,4,1,1,8.8,2.394437999475729,2020-02-03 13:54:08,2020-02-08 13:30:44,0.1,119.61,0.08291186468783683,1.8464393389002354,0.0,0.0
user_284019,14,9,5,1,1,3,11.571428571428571,1.7415415679698925,2020-02-14 10:51:11,2020-02-14 17:33:20,0.6428571428571429,6.7025,1.8175916910094125,0.0,0.0,1.3787834891580906
user_28402,16,6,10,3,1,2,12.4375,2.4212600025606505,2020-02-04 10:09:16,2020-02-12 12:41:12,0.375,194.53222222222223,0.08182794537984646,1.014097651245831,0.0,0.8112781215737428
user_285512,13,13,0,3,1,1,13.692307692307692,2.8102376941169758,2020-02-14 11:59:36,2020-02-16 12:14:36,1.0,48.25,0.2639593908629442,1.1401156741865242,0.0,0.0
user_286117,17,0,17,3,1,2,12.588235294117647,0.6183469424008432,2020-02-14 12:28:31,2020-02-14 14:12:33,0.0,1.7338888888888888,6.218248323511481,1.5485652217028325,0.0,0.3227569560120082
user_286290,30,2,28,6,1,2,16.966666666666665,4.147981090414562,2020-02-14 12:36:55,2020-02-16 12:04:07,0.06666666666666667,47.45333333333333,0.6191524490919097,1.9827981065226308,0.0,0.3533593321360313
user_286581,37,3,34,4,1,1,12.91891891891892,5.330094737423521,2020-02-14 12:50:40,2020-02-17 04:59:33,0.08108108108108109,64.14805555555556,0.5679371346462971,0.9942748363333312,0.0,0.0
user_286982,10,9,1,3,1,2,9.8,3.9101008796307144,2020-02-14 13:08:24,2020-02-17 09:32:11,0.9,68.3963888888889,0.14409971700416688,1.1567796451189545,0.0,0.8812908963453026
user_287105,16,1,15,1,1,1,13.0,0.0,2020-02-14 13:13:50,2020-02-14 13:50:29,0.0625,0.6108333333333333,9.932747025349197,0.0,0.0,0.0
user_287511,16,8,8,1,1,1,14.0625,0.6800735254367721,2020-02-14 13:29:33,2020-02-14 15:14:45,0.5,1.7533333333333334,5.811138014527845,0.0,0.0,0.0
user_287978,10,7,3,1,1,1,13.5,0.5270462766947301,2020-02-14 13:49:01,2020-02-14 14:16:36,0.7,0.4597222222222222,6.850618458610847,0.0,0.0,0.0
user_28844,26,1,25,3,1,1,12.0,3.370459909270543,2020-02-04 10:24:44,2020-02-06 02:17:39,0.038461538461538464,39.88194444444444,0.6359775777136063,1.5430224898776987,0.0,0.0
user_289167,13,3,10,2,1,1,14.615384615384615,0.5063696835418336,2020-02-14 14:41:52,2020-02-14 15:41:32,0.23076923076923078,0.9944444444444445,6.518105849582173,0.9612366018374858,0.0,0.0
user_28963,14,1,13,4,1,1,10.0,0.0,2020-02-04 10:28:37,2020-02-14 10:05:41,0.07142857142857142,239.61777777777777,0.05818356452834371,1.610577237560862,0.0,0.0
user_2899,75,0,75,48,1,1,11.853333333333333,6.65499879857307,2020-02-03 13:55:21,2020-02-17 10:16:55,0.0,332.3594444444444,0.22498237638051688,4.902611817811968,0.0,0.0
user_290129,10,0,10,3,1,2,17.8,1.6865480854231354,2020-02-14 15:22:33,2020-02-15 19:11:05,0.0,27.808888888888887,0.3471150879358223,1.5219280905592771,0.0,0.7219280920019722
user_290449,11,2,9,3,1,1,14.454545454545455,1.5075567228888183,2020-02-14 15:36:04,2020-02-17 10:06:30,0.18181818181818182,66.50722222222223,0.16294552846197524,0.8658566131291383,0.0,0.0
user_290801,28,7,21,4,1,1,13.321428571428571,4.989274210028663,2020-02-14 15:51:51,2020-02-17 09:01:24,0.25,65.15916666666666,0.42322177576803416,1.0178015016432331,0.0,0.0
user_290912,10,1,9,3,1,1,13.0,5.92546294487706,2020-02-14 15:56:14,2020-02-17 07:51:42,0.1,63.92444444444445,0.1540251916757941,1.2954618399102367,0.0,0.0
user_29105,10,1,9,1,1,1,10.0,0.0,2020-02-04 10:33:18,2020-02-04 10:41:41,0.1,0.13972222222222222,8.774067755301,0.0,0.0,0.0
user_291169,10,2,8,2,1,1,13.3,4.347413023856832,2020-02-14 16:06:59,2020-02-15 07:27:25,0.2,15.340555555555556,0.6119742970795228,0.9709505915692787,0.0,0.0
user_2917,12,2,10,2,1,2,15.75,3.222788177396031,2020-02-03 13:55:43,2020-02-07 15:04:51,0.16666666666666666,97.15222222222222,0.12225907603835312,0.8112781215737428,0.0,0.6500224187629642
user_291717,18,2,16,3,1,1,8.555555555555555,6.7494855771055295,2020-02-14 16:27:38,2020-02-15 14:39:44,0.1111111111111111,22.201666666666668,0.775806335751742,1.2326602524877353,0.0,0.0
user_292648,16,5,11,1,1,1,14.3125,3.4199171529926478,2020-02-14 17:06:24,2020-02-16 09:54:26,0.3125,40.800555555555555,0.3827700322962215,0.0,0.0,0.0
user_29265,12,7,5,2,1,2,11.0,1.4770978917519926,2020-02-04 10:38:33,2020-02-05 12:19:39,0.5833333333333334,25.685,0.44969083754918493,0.41381684741824376,0.0,0.8112781215737428
user_29272,15,0,15,3,1,1,9.066666666666666,3.3693294514459327,2020-02-04 10:39:01,2020-02-17 06:44:36,0.0,308.09305555555557,0.04852907475724229,1.2866926640266696,0.0,0.0
user_29417,10,10,0,2,1,2,11.4,0.9660917830792958,2020-02-04 10:44:12,2020-02-04 12:14:22,1.0,1.5027777777777778,3.995560488346282,0.4689955907038912,0.0,0.4689955907038912
user_29450,19,4,15,2,2,3,13.789473684210526,3.083629668073741,2020-02-04 10:45:51,2020-02-08 22:14:12,0.21052631578947367,107.4725,0.17515960266426975,0.48546075786052334,0.48546075786052334,1.4674579605202143
user_29504,21,1,20,5,1,2,16.61904761904762,2.5782977034506795,2020-02-04 10:47:26,2020-02-11 15:21:54,0.047619047619047616,172.57444444444445,0.12098555214861378,1.4112050853687244,0.0,0.2761954247625491
user_29554,23,6,17,3,1,1,15.869565217391305,4.779733235482032,2020-02-04 10:49:17,2020-02-05 21:21:13,0.2608695652173913,34.532222222222224,0.6472997904875074,1.4910138664309087,0.0,0.0
user_2956,12,1,11,1,1,1,12.583333333333334,3.964807305493795,2020-02-03 13:56:35,2020-02-15 22:43:45,0.08333333333333333,296.7861111111111,0.04029737973750735,0.0,0.0,0.0
user_29573,10,0,10,6,1,1,13.7,5.121848624601602,2020-02-04 10:49:55,2020-02-13 09:25:52,0.0,214.59916666666666,0.046382368515648253,2.321928086231192,0.0,0.0
user_29605,10,6,4,2,1,2,13.0,2.211083193570266,2020-02-04 10:51:13,2020-02-09 15:59:39,0.6,125.14055555555555,0.07927664466005735,0.4689955907038912,0.0,0.4689955907038912
user_296732,21,3,18,2,1,1,14.571428571428571,4.307800234126794,2020-02-14 20:45:24,2020-02-16 17:08:50,0.14285714285714285,44.39055555555556,0.46265131023340633,0.863120565681241,0.0,0.0
user_297199,11,10,1,1,1,1,13.0,3.8729833462074175,2020-02-14 21:17:56,2020-02-15 15:17:31,0.9090909090909091,17.993055555555557,0.5791590493601462,0.0,0.0,0.0
user_297201,13,1,12,2,1,1,14.76923076923077,4.380902611598173,2020-02-14 21:18:04,2020-02-16 13:02:39,0.07692307692307693,39.74305555555556,0.31907277995568434,0.8904916373341012,0.0,0.0
user_29744,16,8,8,1,1,1,7.125,1.746424919657298,2020-02-04 10:55:58,2020-02-14 06:55:50,0.5,235.99777777777777,0.06751118153944247,0.0,0.0,0.0
user_297563,20,6,14,4,1,1,14.9,9.486278178727972,2020-02-14 21:48:33,2020-02-17 08:24:31,0.3,58.599444444444444,0.33557359781504303,1.0219280891165823,0.0,0.0
user_29762,14,0,14,1,1,1,9.357142857142858,3.3879229592808007,2020-02-04 10:56:28,2020-02-14 14:20:57,0.0,243.40805555555556,0.05728125436854804,0.0,0.0,0.0
user_297696,13,0,13,3,1,1,14.538461538461538,7.0783164737502435,2020-02-14 22:00:11,2020-02-16 11:15:35,0.0,37.25666666666667,0.33981005489239346,1.2389012522745455,0.0,0.0
user_2982,12,2,10,1,1,2,11.666666666666666,2.870962250261094,2020-02-03 13:57:23,2020-02-06 11:02:52,0.16666666666666666,69.09138888888889,0.1712050537195487,0.0,0.0,0.41381684741824376
user_298895,17,3,14,2,1,1,1.8823529411764706,0.33210558207753577,2020-02-15 01:59:09,2020-02-15 02:34:54,0.17647058823529413,0.5958333333333333,10.652741514360313,0.672294814190248,0.0,0.0
user_299043,12,4,8,3,1,1,3.1666666666666665,1.898963034411309,2020-02-15 02:26:18,2020-02-15 09:07:24,0.3333333333333333,6.685,1.5614834092387768,1.280672125192802,0.0,0.0
user_299173,15,1,14,2,1,1,3.8666666666666667,2.356349072692956,2020-02-15 02:49:28,2020-02-15 09:24:49,0.06666666666666667,6.589166666666666,1.9765015921818383,0.9709505915692787,0.0,0.0
user_299656,15,15,0,1,1,1,4.0,0.0,2020-02-15 04:15:15,2020-02-15 04:18:44,1.0,0.058055555555555555,14.176949330532949,0.0,0.0,0.0
user_3002,21,5,16,1,1,1,11.428571428571429,5.163055573702732,2020-02-03 13:57:46,2020-02-16 15:03:19,0.23809523809523808,313.0925,0.06685928508321594,0.0,0.0,0.0
user_300434,18,3,15,1,1,1,8.777777777777779,2.5565499628245685,2020-02-15 06:03:13,2020-02-15 11:24:24,0.16666666666666666,5.353055555555556,2.833282322591929,0.0,0.0,0.0
user_300515,29,15,14,5,1,1,6.413793103448276,0.5012300141587656,2020-02-15 06:13:28,2020-02-17 07:34:36,0.5172413793103449,49.352222222222224,0.5759428029216409,2.2072649395252397,0.0,0.0
user_300533,15,2,13,4,1,1,13.266666666666667,4.891197146283261,2020-02-15 06:15:38,2020-02-17 02:33:06,0.13333333333333333,44.291111111111114,0.33119081497473135,1.4256051932461637,0.0,0.0
user_300561,12,12,0,2,1,1,6.0,0.0,2020-02-15 06:18:48,2020-02-15 06:46:53,1.0,0.46805555555555556,8.174077578051088,0.9798687537657627,0.0,0.0
user_301019,10,1,9,2,2,1,7.0,0.0,2020-02-15 07:03:39,2020-02-15 07:13:19,0.1,0.16111111111111112,8.61244019138756,0.7219280920019722,0.7219280920019722,0.0
user_301088,12,2,10,1,1,1,9.5,4.522670168666454,2020-02-15 07:10:02,2020-02-16 17:52:01,0.16666666666666666,34.69972222222222,0.33613706922711817,0.0,0.0,0.0
user_3011,14,0,14,7,1,2,13.857142857142858,2.476260917566671,2020-02-03 13:57:54,2020-02-13 17:05:56,0.0,243.1338888888889,0.05734558222833099,2.5495234494989667,0.0,0.74959525437409
user_30116,17,17,0,3,1,1,13.588235294117647,2.8297266548513957,2020-02-04 11:09:25,2020-02-16 10:45:32,1.0,287.6019444444444,0.05890466203450158,1.1660870557783083,0.0,0.0
user_30145,10,1,9,8,1,1,9.5,4.006938426723769,2020-02-04 11:10:30,2020-02-17 08:45:02,0.1,309.5755555555556,0.032198284189211425,2.921928083345802,0.0,0.0
user_30152,15,0,15,1,1,1,14.0,2.9277002188455996,2020-02-04 11:10:51,2020-02-16 16:05:49,0.0,292.9161111111111,0.051034970295757105,0.0,0.0,0.0
user_303189,22,1,21,1,1,1,9.136363636363637,0.35125008665710405,2020-02-15 09:18:18,2020-02-15 10:05:09,0.045454545454545456,0.7808333333333334,12.353766963032289,0.0,0.0,0.0
user_304473,26,7,19,3,1,1,5.461538461538462,1.9845557534273355,2020-02-15 10:19:20,2020-02-17 07:15:56,0.2692307692307692,44.943333333333335,0.5659145323949794,1.1951184539799686,0.0,0.0
user_30486,12,1,11,2,1,1,11.916666666666666,1.928651593652148,2020-02-04 11:21:14,2020-02-04 16:49:35,0.08333333333333333,5.4725,1.8539976825028968,0.41381684741824376,0.0,0.0
user_30502,10,0,10,3,1,2,11.8,0.42163702135578396,2020-02-04 11:21:49,2020-02-13 11:25:26,0.0,216.06027777777777,0.04607015204429901,0.9219280905592773,0.0,0.4689955907038912
user_305343,13,6,7,2,1,1,11.0,0.0,2020-02-15 11:04:10,2020-02-15 11:36:42,0.46153846153846156,0.5422222222222223,8.429394812680115,0.9957274491995354,0.0,0.0
user_30627,12,1,11,2,1,1,14.583333333333334,2.8431203515386625,2020-02-04 11:25:15,2020-02-07 17:07:53,0.08333333333333333,77.71055555555556,0.1524573154807699,0.6500224187629642,0.0,0.0
user_306558,14,0,14,2,1,1,14.214285714285714,3.2148351178816053,2020-02-15 12:04:47,2020-02-16 17:18:00,0.0,29.220277777777778,0.46326509977664004,0.940285955785241,0.0,0.0
user_30696,14,3,11,2,1,1,10.5,6.572085490337728,2020-02-04 11:27:38,2020-02-17 09:04:27,0.21428571428571427,309.6136111111111,0.04507207507719935,0.37123232375548554,0.0,0.0
user_307003,11,10,1,2,1,2,12.454545454545455,0.5222329678670934,2020-02-15 12:27:06,2020-02-15 13:25:41,0.9090909090909091,0.9763888888888889,5.56570625439213,0.9940302085915663,0.0,0.9940302085915663
user_308308,12,1,11,2,1,1,12.666666666666666,1.0730867399773196,2020-02-15 13:32:55,2020-02-16 11:46:34,0.08333333333333333,22.2275,0.5166289958023894,0.8112781215737428,0.0,0.0
user_309065,23,6,17,6,1,1,12.304347826086957,4.311030066834857,2020-02-15 14:08:04,2020-02-17 06:10:29,0.2608695652173913,40.040277777777774,0.5604250566855055,2.311789538562718,0.0,0.0
user_309119,11,9,2,2,1,1,13.636363636363637,5.201398413363992,2020-02-15 14:09:58,2020-02-17 09:39:46,0.8181818181818182,43.49666666666667,0.24720952880365568,0.8453509337370464,0.0,0.0
user_309637,14,0,14,1,1,1,14.142857142857142,0.36313651960128157,2020-02-15 14:34:38,2020-02-15 15:09:57,0.0,0.5886111111111111,8.812729498164014,0.0,0.0,0.0
user_309648,17,0,17,2,1,2,13.235294117647058,2.222875720904845,2020-02-15 14:34:59,2020-02-16 12:23:54,0.0,21.815277777777776,0.7451147501065319,0.672294814190248,0.0,0.5225593716515506
user_30974,11,0,11,2,1,1,12.454545454545455,3.6705213897656654,2020-02-04 11:36:38,2020-02-16 17:09:46,0.0,293.5522222222222,0.03734482095233066,0.9456603017152501,0.0,0.0
user_309887,10,6,4,1,1,1,14.9,0.5676462121975466,2020-02-15 14:46:27,2020-02-15 16:31:56,0.6,1.7580555555555555,3.625742773693222,0.0,0.0,0.0
user_310154,13,1,12,4,1,1,13.307692307692308,0.9473309334313419,2020-02-15 14:57:44,2020-02-16 14:15:07,0.07692307692307693,23.289722222222224,0.5352057912011252,1.6691803310959508,0.0,0.0
user_310525,11,1,10,4,1,1,15.727272727272727,0.904534033733291,2020-02-15 15:14:45,2020-02-15 17:38:20,0.09090909090909091,2.3930555555555557,3.241915677445763,1.9362600217607473,0.0,0.0
user_31103,13,0,13,4,1,1,8.923076923076923,4.786465962508917,2020-02-04 11:40:54,2020-02-05 04:04:49,0.0,16.398611111111112,0.7471860780713658,1.9220231370807928,0.0,0.0
user_311154,10,0,10,4,2,1,14.3,3.056868404829433,2020-02-15 15:44:46,2020-02-16 17:11:28,0.0,25.445,0.3781433163168841,1.8464393389002354,0.99999999711461,0.0
user_3125,15,0,15,1,1,1,11.666666666666666,4.514526816949079,2020-02-03 14:00:49,2020-02-15 10:48:17,0.0,284.7911111111111,0.052485887128127774,0.0,0.0,0.0
user_313368,27,6,21,1,1,1,9.555555555555555,5.093988412699614,2020-02-15 17:29:06,2020-02-17 07:07:12,0.2222222222222222,37.635,0.6988481946421639,0.0,0.0,0.0
user_314677,12,9,3,2,1,3,12.166666666666666,1.992409839791244,2020-02-15 18:39:50,2020-02-16 13:02:47,0.75,18.3825,0.6191151812201728,0.41381684741824376,0.0,1.280672125192802
user_314851,11,9,2,1,1,2,14.363636363636363,5.143398239932959,2020-02-15 18:50:24,2020-02-16 09:37:32,0.8181818181818182,14.785555555555556,0.6968395861195186,0.0,0.0,0.6840384327536516
user_315121,21,4,17,3,1,1,10.714285714285714,4.981393952929814,2020-02-15 19:05:16,2020-02-16 12:19:51,0.19047619047619047,17.243055555555557,1.1511229539398553,1.2285763757008064,0.0,0.0
user_316893,11,1,10,1,1,1,21.0,0.0,2020-02-15 21:08:54,2020-02-15 21:31:00,0.09090909090909091,0.36833333333333335,8.038976857490864,0.0,0.0,0.0
user_31700,13,13,0,4,1,2,13.538461538461538,6.501479121648455,2020-02-04 12:00:29,2020-02-14 19:10:47,1.0,247.17166666666665,0.0523830950350228,1.738149327422086,0.0,0.3912435607438656
user_3174,30,0,30,2,1,1,10.6,3.1905031491643423,2020-02-03 14:01:47,2020-02-17 09:07:21,0.0,331.09277777777777,0.09033620122890691,0.2108422974331421,0.0,0.0
user_317870,13,2,11,2,1,1,21.76923076923077,4.437601569801833,2020-02-15 23:04:14,2020-02-16 07:56:06,0.15384615384615385,8.864444444444445,1.317864383870241,0.3912435607438656,0.0,0.0
user_318775,10,7,3,1,1,1,2.0,0.0,2020-02-16 02:13:17,2020-02-16 02:17:21,0.7,0.06777777777777778,9.365244536940688,0.0,0.0,0.0
user_318900,18,12,6,1,1,2,3.0,3.0869745325651587,2020-02-16 02:31:19,2020-02-17 08:22:36,0.6666666666666666,29.85472222222222,0.5833790973828965,0.0,0.0,0.30954342626493514
user_319180,10,1,9,1,1,1,3.0,0.0,2020-02-16 03:15:14,2020-02-16 03:33:06,0.1,0.29777777777777775,7.705479452054795,0.0,0.0,0.0
user_319251,25,4,21,3,1,1,4.16,0.7999999999999998,2020-02-16 03:28:08,2020-02-16 05:53:22,0.16,2.4205555555555556,7.308754263439987,1.0154312752295147,0.0,0.0
user_31943,14,0,14,4,1,2,13.928571428571429,2.9990841092749454,2020-02-04 12:08:36,2020-02-16 17:36:43,0.0,293.4686111111111,0.04754326767520024,1.610577237560862,0.0,0.9852281331488615
user_319558,12,5,7,2,1,1,6.0,2.9541957835039856,2020-02-16 04:11:02,2020-02-16 10:49:06,0.4166666666666667,6.634444444444444,1.5718236064619415,0.9798687537657627,0.0,0.0
user_319875,18,2,16,4,2,1,15.222222222222221,6.217201522489184,2020-02-16 04:53:19,2020-02-17 04:13:39,0.1111111111111111,23.33888888888889,0.7395571787263182,0.9141828326644335,0.5032583318902557,0.0
user_320545,10,5,5,4,1,1,7.2,1.5491933384829668,2020-02-16 06:19:28,2020-02-17 09:31:56,0.5,27.20777777777778,0.35451215188876195,1.6854752914565543,0.0,0.0
user_3216,12,0,12,6,1,1,12.333333333333334,3.3665016461206925,2020-02-03 14:02:40,2020-02-14 13:36:41,0.0,263.56694444444446,0.04535714023230835,2.52205520021803,0.0,0.0
user_321832,10,2,8,1,1,1,14.3,2.6687491868330784,2020-02-16 08:09:54,2020-02-16 16:58:18,0.2,8.806666666666667,1.0197144799456153,0.0,0.0,0.0
user_32211,15,1,14,3,1,1,16.466666666666665,1.5522640914238168,2020-02-04 12:18:18,2020-02-05 16:48:11,0.06666666666666667,28.498055555555556,0.5085080937538256,0.9055872573701751,0.0,0.0
user_32226,14,2,12,4,1,1,8.928571428571429,1.5915297775935682,2020-02-04 12:18:41,2020-02-13 07:45:11,0.14285714285714285,211.44166666666666,0.06590044325893382,1.2916919913672793,0.0,0.0
user_323026,22,4,18,5,1,1,10.454545454545455,2.955660795140528,2020-02-16 09:19:20,2020-02-16 17:31:45,0.18181818181818182,8.206944444444444,2.3895006788354203,1.8899168381065121,0.0,0.0
user_323664,10,3,7,1,1,1,11.7,1.4944341180973264,2020-02-16 09:52:33,2020-02-16 13:05:29,0.3,3.2155555555555555,2.3721665788086455,0.0,0.0,0.0
user_323830,10,3,7,2,1,1,10.0,0.0,2020-02-16 10:02:03,2020-02-16 10:13:14,0.3,0.18638888888888888,8.42893935846406,0.4689955907038912,0.0,0.0
user_324339,12,2,10,2,1,1,13.666666666666666,4.458563432181702,2020-02-16 10:24:57,2020-02-16 21:05:41,0.16666666666666666,10.678888888888888,1.0274950052326135,0.8112781215737428,0.0,0.0
user_324370,11,4,7,2,1,1,10.636363636363637,0.5045249791095141,2020-02-16 10:26:28,2020-02-16 11:31:24,0.36363636363636365,1.0822222222222222,5.28281750266809,0.9940302085915663,0.0,0.0
user_327502,11,0,11,2,1,1,12.545454545454545,0.5222329678670937,2020-02-16 12:50:25,2020-02-16 13:12:34,0.0,0.36916666666666664,8.034083992696287,0.9456603017152501,0.0,0.0
user_327829,11,10,1,1,1,1,15.090909090909092,2.3432688900143526,2020-02-16 13:04:00,2020-02-16 18:06:41,0.9090909090909091,5.044722222222222,1.8197693120720555,0.0,0.0,0.0
user_327918,14,10,4,1,1,1,13.0,0.0,2020-02-16 13:08:29,2020-02-16 13:47:07,0.7142857142857143,0.6438888888888888,8.516390672524503,0.0,0.0,0.0
