timestamp,user,ip,country,device,success,hour,day_of_week
2020-02-03 19:46:52,user_15330,62.73.217.143,NO,desktop,1,19,0
2020-02-03 19:48:36,user_15387,10.3.14.218,IN,mobile,1,19,0
2020-02-03 19:49:50,user_14316,83.243.173.64,NO,desktop,0,19,0
2020-02-03 19:50:15,user_14316,83.243.173.64,NO,desktop,0,19,0
2020-02-03 19:50:31,user_15387,10.3.14.218,IN,mobile,1,19,0
2020-02-03 19:50:52,user_15455,81.166.135.91,NO,mobile,1,19,0
2020-02-03 19:51:19,user_15387,10.3.14.218,IN,mobile,1,19,0
2020-02-03 19:51:54,user_6670,10.3.55.70,NO,desktop,1,19,0
2020-02-03 19:51:58,user_15387,10.3.14.218,IN,mobile,1,19,0
2020-02-03 19:52:03,user_14316,83.243.173.64,NO,desktop,1,19,0
2020-02-03 19:52:42,user_15387,10.3.14.218,IN,mobile,0,19,0
2020-02-03 19:52:51,user_1925,84.208.86.31,NO,mobile,1,19,0
2020-02-03 19:54:30,user_15387,10.3.14.218,IN,mobile,0,19,0
2020-02-03 19:54:57,user_15455,81.166.135.91,NO,mobile,1,19,0
2020-02-03 19:55:47,user_15387,10.3.14.218,IN,mobile,1,19,0
2020-02-03 19:57:31,user_15455,81.166.135.91,NO,mobile,0,19,0
2020-02-03 20:01:04,user_15782,81.166.48.34,NO,mobile,1,20,0
2020-02-03 20:01:21,user_15387,10.3.14.218,IN,mobile,1,20,0
2020-02-03 20:03:13,user_15387,10.3.14.218,IN,mobile,1,20,0
2020-02-03 20:05:51,user_15387,10.3.14.218,IN,mobile,1,20,0
2020-02-03 20:11:26,user_10617,78.156.29.4,NO,desktop,1,20,0
2020-02-03 20:12:52,user_7694,10.0.65.25,NO,mobile,0,20,0
2020-02-03 20:13:01,user_7694,10.0.65.25,NO,mobile,1,20,0
2020-02-03 20:13:46,user_16119,92.220.77.230,NO,desktop,1,20,0
2020-02-03 20:14:11,user_16126,51.175.78.51,NO,mobile,1,20,0
2020-02-03 20:14:30,user_16134,89.162.42.35,NO,tablet,1,20,0
2020-02-03 20:17:21,user_16216,10.2.81.81,CZ,mobile,1,20,0
2020-02-03 20:21:08,user_15110,139.164.209.21,NO,desktop,1,20,0
2020-02-03 20:21:10,user_16336,92.221.195.76,NO,desktop,0,20,0
2020-02-03 20:26:55,user_16498,51.174.161.233,NO,mobile,1,20,0
2020-02-03 20:29:23,user_16498,51.174.161.233,NO,mobile,1,20,0
2020-02-03 20:33:07,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:33:39,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:34:17,user_16682,185.113.59.205,IR,mobile,0,20,0
2020-02-03 20:35:28,user_16682,185.113.59.205,IR,mobile,0,20,0
2020-02-03 20:35:31,user_6782,10.0.75.210,NO,desktop,1,20,0
2020-02-03 20:35:34,user_14977,109.254.3.140,CZ,mobile,0,20,0
2020-02-03 20:35:49,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:36:10,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:36:44,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:37:18,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:37:39,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:38:26,user_16682,185.113.59.205,IR,mobile,0,20,0
2020-02-03 20:38:33,user_16336,92.221.195.76,NO,mobile,0,20,0
2020-02-03 20:40:03,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:40:21,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:40:31,user_16336,92.221.195.76,NO,mobile,1,20,0
2020-02-03 20:40:44,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:40:45,user_16498,51.174.161.233,NO,mobile,1,20,0
2020-02-03 20:41:09,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:41:51,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:42:17,user_16498,51.174.161.233,NO,mobile,1,20,0
2020-02-03 20:44:07,user_16336,92.221.195.76,NO,mobile,1,20,0
2020-02-03 20:45:05,user_16953,109.247.56.250,NO,desktop,0,20,0
2020-02-03 20:45:49,user_14977,109.254.3.140,CZ,mobile,1,20,0
2020-02-03 20:48:07,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:48:10,user_16682,185.113.59.205,IR,mobile,1,20,0
2020-02-03 20:48:18,user_196,139.164.65.202,NO,desktop,1,20,0
2020-02-03 20:50:44,user_17095,51.174.55.107,NO,desktop,0,20,0
2020-02-03 20:51:43,user_17095,158.248.126.242,NO,mobile,1,20,0
2020-02-03 20:52:50,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:53:14,user_16726,170.39.78.54,US,mobile,1,20,0
2020-02-03 20:53:44,user_17095,51.174.55.107,NO,desktop,1,20,0
2020-02-03 20:55:23,user_17095,158.248.126.242,NO,mobile,1,20,0
2020-02-03 20:55:33,user_16498,51.174.161.233,NO,mobile,1,20,0
2020-02-03 20:58:26,user_17280,79.160.32.37,NO,desktop,1,20,0
2020-02-03 20:59:30,user_16336,92.221.195.76,NO,mobile,0,20,0
2020-02-03 21:00:02,user_13440,10.0.64.127,NO,desktop,1,21,0
2020-02-03 21:01:15,user_16336,92.221.195.76,NO,mobile,1,21,0
2020-02-03 21:02:28,user_16336,92.221.195.76,NO,mobile,1,21,0
2020-02-03 21:04:28,user_11021,10.2.58.104,BR,mobile,1,21,0
2020-02-03 21:09:34,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:09:47,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:10:34,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:12:17,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:13:25,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:14:49,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:16:35,user_11021,10.2.58.104,BR,mobile,1,21,0
2020-02-03 21:16:40,user_17693,84.234.220.17,NO,mobile,1,21,0
2020-02-03 21:17:56,user_17531,158.149.70.174,NO,mobile,0,21,0
2020-02-03 21:19:08,user_11021,10.2.58.104,BR,mobile,1,21,0
2020-02-03 21:20:43,user_11021,10.2.58.104,BR,mobile,1,21,0
2020-02-03 21:22:01,user_4276,188.228.92.7,NO,mobile,1,21,0
2020-02-03 21:22:10,user_16336,92.221.195.76,NO,desktop,1,21,0
2020-02-03 21:25:44,user_17693,84.234.220.17,NO,desktop,1,21,0
2020-02-03 21:34:09,user_4634,10.0.74.68,NO,tablet,1,21,0
2020-02-03 21:47:53,user_18334,156.52.22.164,NO,desktop,1,21,0
2020-02-03 21:49:28,user_4634,10.0.74.68,NO,tablet,0,21,0
2020-02-03 21:52:16,user_1925,80.239.56.56,NO,mobile,1,21,0
2020-02-03 21:53:26,user_16498,51.174.161.233,NO,mobile,1,21,0
2020-02-03 21:55:11,user_18334,156.52.22.164,NO,tablet,1,21,0
2020-02-03 21:55:24,user_14471,51.175.154.20,NO,mobile,1,21,0
2020-02-03 21:56:50,user_18334,156.52.22.164,NO,tablet,1,21,0
2020-02-03 21:58:05,user_18334,156.52.22.164,NO,tablet,1,21,0
2020-02-03 22:03:34,user_15330,62.73.217.143,NO,desktop,1,22,0
2020-02-03 22:05:19,user_18586,139.164.72.164,NO,mobile,1,22,0
2020-02-03 22:05:25,user_17693,84.234.220.17,NO,mobile,1,22,0
2020-02-03 22:17:18,user_4119,91.229.143.50,NO,desktop,1,22,0
2020-02-03 22:20:06,user_6336,81.167.88.196,NO,mobile,0,22,0
2020-02-03 22:20:45,user_6336,81.167.88.196,NO,mobile,1,22,0
2020-02-03 22:22:48,user_15052,91.242.206.43,NO,mobile,1,22,0
2020-02-03 22:25:10,user_18817,84.209.242.20,NO,mobile,0,22,0
2020-02-03 22:26:40,user_18817,84.209.242.20,NO,mobile,1,22,0
2020-02-03 22:27:05,user_18817,84.209.242.20,NO,mobile,1,22,0
2020-02-03 22:39:18,user_17531,158.149.70.174,NO,mobile,0,22,0
2020-02-03 22:40:16,user_18981,10.0.158.170,KZ,mobile,1,22,0
2020-02-03 22:40:43,user_18981,10.0.158.170,KZ,mobile,1,22,0
2020-02-03 22:42:01,user_18993,37.191.128.201,NO,desktop,1,22,0
2020-02-03 22:44:15,user_19017,10.0.63.229,NO,desktop,1,22,0
2020-02-03 22:46:47,user_19017,10.0.63.229,NO,desktop,1,22,0
2020-02-03 22:48:05,user_19017,10.0.63.229,NO,desktop,1,22,0
2020-02-03 22:51:09,user_19081,10.0.62.250,NO,mobile,1,22,0
2020-02-03 22:57:39,user_2917,79.161.116.18,NO,mobile,1,22,0
2020-02-03 23:00:34,user_2917,79.161.116.18,NO,desktop,1,23,0
2020-02-03 23:04:09,user_2899,109.247.46.33,NO,desktop,1,23,0
2020-02-03 23:05:05,user_14179,113.21.73.141,IN,mobile,1,23,0
2020-02-03 23:13:23,user_11021,10.2.58.104,BR,mobile,1,23,0
2020-02-03 23:14:16,user_16336,92.221.195.76,NO,mobile,0,23,0
2020-02-03 23:16:52,user_11021,10.2.58.104,BR,mobile,1,23,0
2020-02-03 23:17:03,user_16336,92.221.195.76,NO,mobile,1,23,0
2020-02-03 23:22:42,user_18334,156.52.22.164,NO,tablet,1,23,0
2020-02-03 23:23:28,user_18334,156.52.22.164,NO,tablet,1,23,0
2020-02-03 23:41:15,user_536,10.0.80.231,PL,mobile,1,23,0
2020-02-03 23:41:24,user_19434,89.162.94.215,NO,desktop,1,23,0
2020-02-03 23:41:51,user_536,10.0.80.231,PL,mobile,1,23,0
2020-02-03 23:42:23,user_536,10.0.80.231,PL,mobile,1,23,0
2020-02-04 00:18:30,user_15330,62.73.217.143,NO,mobile,1,0,1
2020-02-04 00:24:29,user_19670,79.161.105.162,NO,desktop,1,0,1
2020-02-04 00:52:35,user_19818,185.85.131.192,NO,desktop,1,0,1
2020-02-04 01:06:25,user_1925,79.160.188.74,NO,mobile,1,1,1
2020-02-04 01:07:40,user_536,10.0.80.231,PL,mobile,1,1,1
2020-02-04 01:23:21,user_1925,79.160.188.74,NO,mobile,1,1,1
2020-02-04 01:27:26,user_1925,79.160.188.74,NO,mobile,1,1,1
2020-02-04 01:39:21,user_20066,193.242.213.164,PL,mobile,1,1,1
2020-02-04 01:45:10,user_20066,193.242.213.248,PL,mobile,1,1,1
2020-02-04 01:46:21,user_20066,193.242.213.248,PL,mobile,1,1,1
2020-02-04 01:51:11,user_20138,92.48.89.183,GB,desktop,1,1,1
2020-02-04 01:52:18,user_20144,10.3.36.139,ID,mobile,1,1,1
2020-02-04 01:52:47,user_20144,10.3.36.139,ID,mobile,1,1,1
2020-02-04 01:53:11,user_20144,10.3.36.139,ID,mobile,1,1,1
2020-02-04 01:53:43,user_2550,209.236.125.40,US,mobile,0,1,1
2020-02-04 01:53:46,user_20144,10.3.36.139,ID,mobile,1,1,1
2020-02-04 01:54:23,user_20144,10.3.36.139,ID,mobile,1,1,1
2020-02-04 01:55:40,user_20166,66.68.60.162,US,desktop,1,1,1
2020-02-04 01:58:46,user_20144,10.3.36.139,ID,mobile,1,1,1
2020-02-04 01:59:45,user_20144,10.3.36.139,ID,mobile,0,1,1
2020-02-04 02:01:35,user_20210,185.70.96.223,TR,tablet,1,2,1
2020-02-04 02:03:28,user_20066,193.242.213.248,PL,mobile,1,2,1
2020-02-04 02:36:15,user_10838,80.69.197.54,DE,mobile,1,2,1
2020-02-04 02:39:53,user_10838,80.69.197.54,DE,mobile,1,2,1
2020-02-04 02:47:42,user_20574,158.248.64.107,NO,mobile,0,2,1
2020-02-04 02:49:41,user_20574,158.248.64.107,NO,mobile,0,2,1
2020-02-04 02:49:48,user_10838,80.69.197.54,DE,mobile,1,2,1
2020-02-04 02:52:19,user_20574,158.248.64.107,NO,mobile,0,2,1
2020-02-04 02:53:12,user_20574,158.248.64.107,NO,mobile,1,2,1
2020-02-04 03:10:56,user_5029,66.248.237.184,US,mobile,1,3,1
2020-02-04 03:18:46,user_20574,158.248.64.107,NO,mobile,1,3,1
2020-02-04 03:29:52,user_2577,170.39.77.169,US,mobile,0,3,1
2020-02-04 03:32:38,user_20907,94.247.168.101,GB,desktop,1,3,1
2020-02-04 03:32:51,user_2577,170.39.77.169,US,mobile,0,3,1
2020-02-04 03:33:15,user_2577,170.39.77.169,US,mobile,0,3,1
2020-02-04 03:35:18,user_2577,170.39.77.169,US,mobile,0,3,1
2020-02-04 03:35:56,user_2577,170.39.77.169,US,mobile,0,3,1
2020-02-04 03:36:36,user_6144,78.108.186.73,CZ,desktop,1,3,1
2020-02-04 03:43:43,user_20998,23.137.224.215,US,mobile,0,3,1
2020-02-04 03:44:02,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:44:06,user_20998,23.137.224.215,US,mobile,1,3,1
2020-02-04 03:44:19,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:44:48,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:44:48,user_20998,23.137.224.215,US,mobile,1,3,1
2020-02-04 03:46:00,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:46:12,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:46:39,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:46:43,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:46:54,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:47:03,user_21004,209.236.123.212,US,mobile,1,3,1
2020-02-04 03:47:46,user_21004,209.236.123.212,US,mobile,0,3,1
2020-02-04 04:03:26,user_2899,10.0.65.131,NO,desktop,1,4,1
2020-02-04 04:06:03,user_21004,209.236.123.212,US,mobile,1,4,1
2020-02-04 04:06:14,user_21004,209.236.123.212,US,mobile,1,4,1
2020-02-04 04:06:49,user_21004,209.236.123.212,US,mobile,1,4,1
2020-02-04 04:07:27,user_21004,209.236.123.212,US,mobile,1,4,1
2020-02-04 04:07:58,user_21004,209.236.123.212,US,mobile,1,4,1
2020-02-04 04:15:01,user_6144,78.108.186.73,CZ,mobile,1,4,1
2020-02-04 04:28:31,user_21369,176.107.138.220,PL,mobile,1,4,1
2020-02-04 04:28:49,user_21369,176.107.138.220,PL,mobile,1,4,1
2020-02-04 04:31:54,user_21004,24.55.48.87,US,mobile,1,4,1
2020-02-04 04:33:16,user_21369,176.107.138.220,PL,mobile,1,4,1
2020-02-04 04:33:25,user_21369,176.107.138.220,PL,mobile,1,4,1
2020-02-04 04:33:35,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:33:37,user_21369,176.107.138.220,PL,mobile,1,4,1
2020-02-04 04:34:13,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:34:37,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:35:36,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:36:23,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:39:09,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:39:38,user_21402,10.3.14.113,PL,mobile,0,4,1
2020-02-04 04:41:35,user_21402,10.3.14.113,PL,mobile,1,4,1
2020-02-04 04:41:57,user_21402,10.3.14.113,PL,mobile,0,4,1
2020-02-04 04:42:13,user_21485,10.0.77.177,NO,mobile,1,4,1
2020-02-04 04:42:41,user_21402,10.3.14.113,PL,mobile,0,4,1
2020-02-04 04:45:21,user_21511,93.157.152.30,PL,mobile,0,4,1
2020-02-04 04:47:25,user_21511,31.42.11.5,PL,mobile,1,4,1
2020-02-04 04:50:25,user_21557,176.107.134.170,PL,mobile,1,4,1
2020-02-04 05:03:01,user_2550,209.236.117.46,US,mobile,0,5,1
2020-02-04 05:05:14,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:05:28,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:08:59,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:11:48,user_9181,91.184.171.140,DE,mobile,0,5,1
2020-02-04 05:12:06,user_21757,23.137.225.134,US,mobile,0,5,1
2020-02-04 05:12:49,user_9181,91.184.171.140,DE,mobile,0,5,1
2020-02-04 05:13:25,user_21757,23.137.225.134,US,mobile,1,5,1
2020-02-04 05:13:28,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:13:57,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:14:20,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:14:36,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:15:11,user_2550,209.236.117.46,US,mobile,0,5,1
2020-02-04 05:17:14,user_21757,23.137.225.134,US,mobile,0,5,1
2020-02-04 05:17:31,user_2550,209.236.117.46,US,mobile,1,5,1
2020-02-04 05:19:03,user_21757,23.137.225.134,US,mobile,1,5,1
2020-02-04 05:29:35,user_21937,195.177.206.255,TR,tablet,1,5,1
2020-02-04 05:35:05,user_22006,139.164.120.22,NO,mobile,1,5,1
2020-02-04 05:38:24,user_1758,78.156.4.145,NO,mobile,1,5,1
2020-02-04 05:42:26,user_21402,176.107.149.127,PL,mobile,1,5,1
2020-02-04 05:45:35,user_21402,176.107.149.127,PL,mobile,0,5,1
2020-02-04 05:47:02,user_22146,10.0.66.69,NO,mobile,1,5,1
2020-02-04 05:49:42,user_22173,185.234.89.184,PL,mobile,1,5,1
2020-02-04 05:52:00,user_22173,185.234.89.184,PL,mobile,1,5,1
2020-02-04 05:52:33,user_22173,185.234.89.184,PL,mobile,0,5,1
2020-02-04 05:53:04,user_22173,185.234.89.184,PL,mobile,0,5,1
2020-02-04 05:54:17,user_22225,91.184.171.165,DE,mobile,0,5,1
2020-02-04 05:55:56,user_22173,185.234.89.184,PL,mobile,1,5,1
2020-02-04 05:56:09,user_21402,176.107.149.127,PL,mobile,1,5,1
2020-02-04 05:56:33,user_22255,10.0.160.77,NO,desktop,0,5,1
2020-02-04 05:56:37,user_22173,185.234.89.184,PL,mobile,0,5,1
2020-02-04 05:58:25,user_22255,10.0.160.77,NO,desktop,1,5,1
2020-02-04 05:58:36,user_22173,176.107.139.20,PL,mobile,1,5,1
2020-02-04 05:59:42,user_22173,176.107.139.20,PL,mobile,0,5,1
2020-02-04 06:00:05,user_22173,176.107.139.20,PL,mobile,0,6,1
2020-02-04 06:00:25,user_22173,176.107.139.20,PL,mobile,1,6,1
2020-02-04 06:00:39,user_22173,176.107.139.20,PL,mobile,0,6,1
2020-02-04 06:01:03,user_22173,176.107.139.20,PL,mobile,0,6,1
2020-02-04 06:01:19,user_22173,176.107.139.20,PL,mobile,1,6,1
2020-02-04 06:04:14,user_22364,80.232.9.235,NO,mobile,1,6,1
2020-02-04 06:10:16,user_21485,10.0.77.177,NO,mobile,1,6,1
2020-02-04 06:19:57,user_3002,93.91.98.176,NO,desktop,1,6,1
2020-02-04 06:24:42,user_22660,185.19.118.80,PL,mobile,1,6,1
2020-02-04 06:27:00,user_4291,84.209.121.191,NO,desktop,1,6,1
2020-02-04 06:27:06,user_22694,10.0.116.242,NO,desktop,1,6,1
2020-02-04 06:27:31,user_2982,10.0.160.74,NO,desktop,1,6,1
2020-02-04 06:27:46,user_2982,10.0.160.74,NO,desktop,1,6,1
2020-02-04 06:28:11,user_22711,95.164.137.181,US,mobile,1,6,1
2020-02-04 06:29:27,user_22711,95.164.137.181,US,mobile,1,6,1
2020-02-04 06:29:28,user_21485,10.0.77.177,NO,mobile,1,6,1
2020-02-04 06:29:34,user_22739,10.0.157.115,ID,desktop,1,6,1
2020-02-04 06:29:49,user_22711,95.164.137.181,US,mobile,1,6,1
2020-02-04 06:32:11,user_22711,95.164.137.181,US,mobile,1,6,1
2020-02-04 06:32:35,user_22711,95.164.137.181,US,mobile,1,6,1
2020-02-04 06:33:57,user_851,95.169.53.178,NO,desktop,1,6,1
2020-02-04 06:34:11,user_22711,95.164.137.181,US,mobile,1,6,1
2020-02-04 06:37:18,user_22870,139.164.174.3,NO,desktop,1,6,1
2020-02-04 06:43:14,user_3174,87.248.21.20,NO,desktop,1,6,1
2020-02-04 06:43:27,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 06:44:54,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 06:45:05,user_2577,209.236.125.118,US,mobile,0,6,1
2020-02-04 06:45:57,user_2577,209.236.125.118,US,mobile,0,6,1
2020-02-04 06:46:42,user_23067,103.77.204.5,NL,desktop,1,6,1
2020-02-04 06:47:28,user_3838,10.0.77.205,NO,desktop,1,6,1
2020-02-04 06:48:40,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 06:49:09,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 06:49:16,user_23067,103.77.204.5,NL,desktop,1,6,1
2020-02-04 06:49:29,user_479,141.0.78.164,NO,mobile,1,6,1
2020-02-04 06:54:23,user_23225,10.0.68.205,NO,tablet,1,6,1
2020-02-04 06:55:29,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 06:55:59,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 06:56:55,user_22711,95.164.131.30,US,mobile,1,6,1
2020-02-04 07:00:57,user_16498,51.174.161.233,NO,mobile,1,7,1
2020-02-04 07:06:18,user_5547,77.222.192.23,NO,desktop,1,7,1
2020-02-04 07:16:01,user_10617,78.156.29.4,NO,desktop,1,7,1
2020-02-04 07:21:32,user_23791,10.0.113.55,NO,desktop,1,7,1
2020-02-04 07:21:59,user_17531,10.0.77.225,NO,desktop,0,7,1
2020-02-04 07:22:18,user_17531,10.0.77.225,NO,desktop,0,7,1
2020-02-04 07:22:24,user_23810,152.93.183.57,NO,desktop,1,7,1
2020-02-04 07:22:50,user_17531,10.0.77.225,NO,desktop,0,7,1
2020-02-04 07:26:05,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:28:09,user_2840,209.236.123.225,US,mobile,1,7,1
2020-02-04 07:30:43,user_2840,209.236.123.225,US,mobile,1,7,1
2020-02-04 07:30:50,user_2840,209.236.123.225,US,mobile,1,7,1
2020-02-04 07:31:25,user_2840,209.236.123.225,US,mobile,1,7,1
2020-02-04 07:31:27,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:31:47,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:32:39,user_17531,10.2.79.196,NO,mobile,0,7,1
2020-02-04 07:32:41,user_24031,10.0.160.61,NO,desktop,1,7,1
2020-02-04 07:33:00,user_13414,109.203.5.51,NO,desktop,1,7,1
2020-02-04 07:33:14,user_17531,10.2.79.196,NO,mobile,0,7,1
2020-02-04 07:34:43,user_24073,10.0.64.129,NO,desktop,1,7,1
2020-02-04 07:36:03,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:36:21,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:36:36,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:36:47,user_1095,91.90.106.237,NO,desktop,1,7,1
2020-02-04 07:36:55,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:37:21,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:37:54,user_22173,185.234.89.184,PL,mobile,1,7,1
2020-02-04 07:38:23,user_22173,185.234.89.184,PL,mobile,0,7,1
2020-02-04 07:38:50,user_24186,139.164.223.131,NO,mobile,1,7,1
2020-02-04 07:39:22,user_22173,185.234.89.184,PL,mobile,1,7,1
2020-02-04 07:40:04,user_24120,146.120.168.202,UA,mobile,0,7,1
2020-02-04 07:40:09,user_22173,176.107.159.117,PL,mobile,0,7,1
2020-02-04 07:40:18,user_24214,92.119.87.134,DE,mobile,1,7,1
2020-02-04 07:40:29,user_22660,185.19.118.164,PL,mobile,1,7,1
2020-02-04 07:41:50,user_4634,10.0.62.104,NO,tablet,1,7,1
2020-02-04 07:41:57,user_22173,185.234.89.184,PL,mobile,1,7,1
2020-02-04 07:42:24,user_8422,10.3.153.197,UA,mobile,1,7,1
2020-02-04 07:43:10,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:43:14,user_13414,109.203.5.51,NO,mobile,1,7,1
2020-02-04 07:43:25,user_24214,92.119.87.134,DE,mobile,1,7,1
2020-02-04 07:43:38,user_24120,146.120.168.202,UA,mobile,0,7,1
2020-02-04 07:44:09,user_2899,89.162.114.139,NO,desktop,1,7,1
2020-02-04 07:46:33,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:46:57,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:47:05,user_22173,185.234.89.184,PL,mobile,1,7,1
2020-02-04 07:47:26,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:48:03,user_22173,10.0.80.185,PL,mobile,1,7,1
2020-02-04 07:48:07,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:48:14,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:48:35,user_22173,10.0.80.185,PL,mobile,0,7,1
2020-02-04 07:49:13,user_24416,10.3.166.116,NO,desktop,1,7,1
2020-02-04 07:49:18,user_22173,10.0.80.185,PL,mobile,1,7,1
2020-02-04 07:49:35,user_24214,92.119.87.134,DE,mobile,0,7,1
2020-02-04 07:49:59,user_23896,89.42.167.29,ES,mobile,1,7,1
2020-02-04 07:50:58,user_22173,10.0.80.185,PL,mobile,0,7,1
2020-02-04 07:51:58,user_22173,185.234.89.184,PL,mobile,1,7,1
2020-02-04 07:53:21,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:53:35,user_22173,185.234.89.184,PL,mobile,1,7,1
2020-02-04 07:54:41,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:54:51,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:55:13,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:55:23,user_24120,146.120.168.202,UA,mobile,0,7,1
2020-02-04 07:55:56,user_24120,146.120.168.202,UA,mobile,1,7,1
2020-02-04 07:57:51,user_24634,10.2.81.57,NO,desktop,1,7,1
2020-02-04 08:03:26,user_24214,92.119.87.134,DE,mobile,1,8,1
2020-02-04 08:03:46,user_16119,109.74.184.46,NO,desktop,1,8,1
2020-02-04 08:04:09,user_24214,92.119.87.134,DE,mobile,1,8,1
2020-02-04 08:04:26,user_9181,91.184.168.12,DE,mobile,0,8,1
2020-02-04 08:05:50,user_24214,92.119.87.134,DE,mobile,0,8,1
2020-02-04 08:08:06,user_24214,92.119.87.134,DE,mobile,1,8,1
2020-02-04 08:09:58,user_24214,92.119.87.134,DE,mobile,0,8,1
2020-02-04 08:11:26,user_25004,10.0.77.84,NO,desktop,0,8,1
2020-02-04 08:11:29,user_25005,79.160.171.148,NO,mobile,0,8,1
2020-02-04 08:11:36,user_16336,92.221.195.76,NO,mobile,0,8,1
2020-02-04 08:12:37,user_25004,10.0.77.84,NO,desktop,1,8,1
2020-02-04 08:13:20,user_25050,10.2.239.42,NO,desktop,1,8,1
2020-02-04 08:14:00,user_16336,92.221.195.76,NO,mobile,1,8,1
2020-02-04 08:14:19,user_24214,92.119.87.134,DE,mobile,1,8,1
2020-02-04 08:14:27,user_16336,92.221.195.76,NO,mobile,1,8,1
2020-02-04 08:14:31,user_25004,10.0.77.84,NO,desktop,1,8,1
2020-02-04 08:14:48,user_25005,79.160.171.148,NO,mobile,0,8,1
2020-02-04 08:15:47,user_479,141.0.78.164,NO,mobile,1,8,1
2020-02-04 08:19:03,user_24214,92.119.87.134,DE,mobile,1,8,1
